"","Host","baseMean","estimate","stderror","statistic","p.value","p.adjusted"
"87","MGr2D2E2F__bin_53",809.49589810613,0.982881630074194,0.282908010872052,15.5756339472133,0.000414757322594952,0.00142651382165234
"88","LASCr2D2E2F__bin_31",6106.30709299549,5.12440037165882,0.462556843686815,87.8801803993517,8.26154536481555e-20,5.35820227946609e-18
"89","LABRr1A1B1C__bin_136",3444.29068112332,-0.894455907069884,0.899029117950093,44.1915180716454,2.53474209480431e-10,4.25559391045137e-09
"90","MGr3G3H3I__bin_15",700.392969045082,-1.6405680361205,0.970226356382194,8.3844567070386,0.0151125711728177,0.0298309013585185
"91","CRr1A1B1C__bin_125",94199.6712646869,-2.14880470432246,0.378184467389677,85.4475659379834,2.78802594245207e-19,1.40640419763693e-17
"92","MGr2D2E2F__bin_27",5395.95526988993,-0.924240314933424,0.36146836901781,26.7924098630507,1.52090511257897e-06,1.03058346434456e-05
"93","MGr3G3H3I__bin_82",536533.540425173,-1.18383734344075,0.435514778114722,19.0657527556696,7.24309851939293e-05,0.000313537878698912
"94","BAr2D2E2F__bin_7",79128.301903018,-4.15058746541546,0.967812393700776,16.144526002517,0.000312076252412116,0.00114260176286372
"95","MHr1A1B1C__bin_47",51231.0147226621,-3.30514094028961,0.926594195319069,14.9477086010455,0.00056773584983416,0.00177760052292902
"96","CRr1A1B1C__bin_29",129259.103077718,-2.58607794134409,0.606646300958901,23.23089390712,9.02558754829705e-06,4.89711997888066e-05
"97","LASAr3G3H3I__bin_140",67871.7672353701,-0.565810202521259,0.279498221567742,7.45854149421129,0.0240103390630504,0.0439544110267133
"98","CRr1A1B1C__bin_136",212493.224038279,-1.40330125632642,0.990365838055564,14.9979892489916,0.000553640707242306,0.00175771245516089
"99","SEr3G3H3I__bin_186",1714.40333344803,2.79919948057595,0.532948740875154,29.4882149023168,3.95107699930285e-07,3.16691896069782e-06
"100","SEr3G3H3I__bin_25",6945.38710042792,1.05293009230434,0.384211535802954,9.31576123172457,0.00948654674766904,0.0200320568532174
"101","LASYr2D2E2F__bin_101",46597.8159285134,0.625064098458797,0.277063481508609,15.6384532788155,0.00040193240131908,0.00139295656640353
