"","Host","baseMean","estimate","stderror","statistic","p.value","p.adjusted"
"41","SEr2D2E2F__bin_71",1156.35353886865,-0.641638631162237,0.913201614493585,39.7880089476376,2.29162543592799e-09,2.53224610670043e-07
"42","MHr3G3H3I__bin_38",46143.5209072329,-2.37493603280392,0.805006934345779,18.1306920829433,0.000115603301612552,0.0017032219770916
"43","MHr1A1B1C__bin_83",17969.486014413,-1.23717397981565,0.649091498674137,12.8752603226375,0.00160019439327627,0.0126126087107332
"44","MHr2D2E2F__bin_21",1852.9156757202,-1.30268830647219,0.469256074389881,13.2957101777202,0.00129680064669192,0.0115838883179007
"45","MGr3G3H3I__bin_9",75880.8654301208,-1.87422408129563,0.714494095187496,27.1072825536165,1.29935668092433e-06,3.58947283105346e-05
"46","SEr3G3H3I__bin_177",25346.8727916296,-3.13986515067051,0.720200146755832,37.6550198483853,6.6575790519427e-09,5.15233510654802e-07
"47","SEr3G3H3I__bin_127",1605.7057847846,-1.42492439773028,0.496936537947798,10.0200017064048,0.0066708976146269,0.0398450911576363
"48","MGr2D2E2F__bin_117",66544.2373890251,7.4883757419357,1.86339153433745,9.8465359785595,0.00727531629946691,0.040908163762441
"49","LASAr3G3H3I__bin_7",124835.949097348,0.341621695149548,1.03705185016245,12.3024016865147,0.00213092133049046,0.0156977871346131
"50","LASCr2D2E2F__bin_124",35088.5854298605,-0.54394186661743,0.445275973886849,31.847111458644,1.21475197680369e-07,5.36920373747231e-06
"51","MHr1A1B1C__bin_14",2935.95974840693,-2.78757231358266,0.939339167678216,12.4477455989809,0.0019815561680846,0.0148448784117524
"52","MGr3G3H3I__bin_42",546180.648091895,-1.50075616970723,1.06399809740747,13.2748539222,0.00131039460609737,0.0115838883179007
"53","CRr1A1B1C__bin_45",23715.2980159144,0.0656809245038603,0.744523730296629,9.81252778208724,0.00740008426966991,0.040908163762441
"54","CRr3G3H3I__bin_3",103311.528506961,-4.19793274727686,1.08448790824339,11.6220680742528,0.00299433222027033,0.0210078546247538
"55","LASAr3G3H3I__bin_124",34430.339643593,-2.51204218587704,0.98193086869845,13.8833345801593,0.000966656555945092,0.00928830864625501
"56","SEr2D2E2F__bin_29",31009.0902480144,0.0346910997574938,0.568886531116136,13.081280436021,0.0014435640074372,0.0120387790808913
