SampleID,site,treatment,Axis.1,Axis.2,Axis.3,Axis.4,Axis.5,Axis.6,Axis.7,Axis.8,Axis.9,Axis.10,Axis.11,Axis.12,Axis.13,Axis.14,Axis.15,Axis.16,Axis.17,Axis.18,Axis.19,Axis.20,Axis.21,Axis.22,Axis.23,Axis.24,Axis.25,Axis.26,Axis.27,Axis.28,Axis.29,Axis.30,Axis.31,Axis.32,Axis.33,Axis.34,Axis.35,Axis.36,Axis.37,Axis.38,Axis.39,Axis.40,Axis.41,Axis.42,Axis.43,Axis.44,Axis.45,Axis.46,index
BOr1B,Bowness,NAT,0.4396745524968582,-0.026391823506188825,0.17573173923406665,0.022014952969705764,0.19771197672780375,-0.044595742438979596,0.07637796375835229,0.0045632187414206835,-0.014245444677541496,-0.012189720309545654,0.02885437926235298,0.00475297396666464,-0.02768758609156467,0.014797327383235205,-0.02544398398407231,-0.04433413194428494,-0.022946777310755898,0.024276741657899222,-0.008194633918683705,-0.027249782998738495,0.06277548531697476,-0.002905914161721827,-0.07237998711390271,0.010857738065920981,0.027182887318864413,0.04496403758050484,-0.03578652856942725,0.019990077588989526,0.060668986820130846,0.057759061205557925,0.027708115194787275,0.05152430087189905,-0.03134281273635907,-0.001990650960429873,2.3846639826414297e-4,-0.05470730972153995,0.0014730796872291009,0.0056678670957569476,-0.014752224730902656,6.01418121439455e-4,-0.009414572391201909,0.015506292841466254,-0.01047751655086502,-0.0034247760106547493,5.313812469474888e-4,0.002745491324441645,0.006889205
BOr1C,Bowness,NAT,0.41889909265025205,0.004114345920195377,0.14345595190222618,0.04162744615266656,0.21284984694112655,-0.08626568374415594,0.08754493034622894,0.030550461408321055,-0.015943362970315247,-0.032049131739527656,-0.03925261429382988,0.012051877803502524,-0.017982600714050792,-0.002123936844248347,0.050555969898467286,-0.0484271868543797,-1.0246930323351683e-4,-0.005932755098989304,-0.018571465238549748,-0.021771866657829687,0.05810459164417849,-0.03030764835995784,-0.07765189310826806,0.0076647236434972885,-0.009410952298569714,-0.005396226632007235,0.09584361557263614,0.07446262461189088,-0.051813151723505285,0.010105036253446343,-0.015637775026256497,0.004866681644331173,0.022144531047732695,0.035609733652852305,0.013666406702844316,-0.02249592865651712,0.017948056487369957,-0.004521122314659258,-0.0034076455349650457,-0.02468129322611033,0.015515722209150786,0.011045601380821163,0.011940210083897573,0.00323536683334821,0.0031945764921914185,-0.006226270172499339,-0.112365103
BOr2D,Bowness,REST,0.33207932468623824,-0.018466598707233738,0.27722107456917483,0.05529653706933078,0.14596342723264508,-0.11596034402945804,0.032532287941400506,-0.023856692777114896,-0.0669236837337488,-0.11622890670438038,0.049020293720946184,-0.04434644107905491,-0.06363020617750677,-0.026800097474737404,0.025588190836024302,0.042300329089359746,-0.004602611798655445,-0.02023285276917757,0.009768835966386592,-0.0751947381354207,-0.020084618374574842,0.01348087440636023,0.04646732574967949,-0.004358564682940656,0.018222406529327252,-0.014376837555218019,-0.019604880180809633,-0.007800306632669262,-2.6936999800667973e-5,-0.04601438865332043,0.0031079768571782088,-0.037010902121447635,0.022106615289139885,0.02887729843549174,0.027872439403250356,-0.03334934760421909,0.006178491638086079,-0.0074740930630480176,0.053794618169098064,0.02632525952232026,-0.026348866860682926,-0.009260254829702295,0.005883485915731725,0.00405809009751397,0.01934560771359812,9.984182812629487e-4,0.299486592
BOr2E,Bowness,REST,0.311839558689356,-0.04018934744846273,0.2690244833959429,-0.004427588493206313,0.1560840973187454,-0.1456173914501039,0.0059632371871822,0.026097366221392887,-0.12866773263535236,-0.14310163938418466,0.04238441977891953,-0.0629564749276747,-0.09973034579884295,0.028832381295334678,0.009074827553100814,0.09089622771110412,0.07073946761250292,-0.0618217232337658,-0.012884654069447903,0.0055740709823063105,-0.04927207114368229,0.017376732455961552,0.06318414502875914,-0.006518883094887647,0.014960127064410453,-0.03264076684957703,0.006975218419260066,-0.05902703511975153,-0.06768138361580871,0.008161703578139964,0.013240629825181646,0.006505079346809571,-0.02698789837215277,-0.014566659771422874,-0.022039028851261258,0.0205295186266908,-0.002843587546823557,-0.014376116673532629,-0.029985216980899274,-0.01892027695921874,0.019729772465043396,0.024973593775474184,0.0014229983924477858,0.00791296435671177,0.0032298351823838553,0.002308956897475399,0.111499409
BOr2F,Bowness,REST,0.3890807135423293,-0.03213410948625601,0.23713255122117807,0.06415409500714518,0.19114906256667635,-0.09403322607568522,0.060846894871956554,0.01771159355451416,-0.049551189496824195,-0.06374007670865314,0.008705431789707854,-0.030598700666404115,-0.04010164888401674,-0.04215142726034394,0.03564098557646641,0.007189456508622812,0.01375749336889004,-0.05093774999180743,0.008710612618615976,-0.06467175456907569,0.018870758334848203,-0.019508618283625403,0.01093529061576343,0.03989133308835429,0.012749302153827635,-0.008492135204976782,-0.0085915312220939,-0.039502701223914645,0.03662306543814118,-0.03055661750910254,-0.04076930164434289,-0.00246709511639022,0.017152033185870982,-0.016358430359118183,0.004797533936277214,0.03660724920418789,-0.023817988424024016,0.016936095492520672,-0.02804634599102671,0.023232606944860457,-0.009286257470374308,-0.002250919773821102,-0.009738712283124647,-0.021067882657495075,-0.013639024455725863,2.0536866413835042e-4,0.195822181
BOr3G,Bowness,DAM,0.4716135027830203,-0.05264706169768641,0.041555427627437656,0.04433678118443343,0.2116714025438969,0.0034866240126894036,0.03139725855787137,0.05314490004647295,0.08077771496766628,0.11412202990946514,-0.02110137497765349,0.12142947632541257,0.10377932926874948,0.07814369876563373,-0.049813942900852635,-0.05136329167912177,-0.025964668110302135,0.011641527057107168,-0.016073280699650704,0.013618537165750604,-0.03646971293595561,-0.014537211092921007,0.03169467557765582,-0.041892306369622954,0.023437080189389763,-0.01134447141848827,-0.027104055818806424,-0.01280029312565699,-0.018390006542014455,-5.352622616424402e-4,-0.03647169420742336,0.03095700903622737,-0.002370052918869232,-0.036080109011846904,-0.019624146368976723,0.0037586532626945834,2.4905219044309547e-4,-0.005068485684180665,0.02850899746542314,0.011416985353057676,0.03036473873855914,0.0032584812880585437,0.006099855392788406,-0.007661284169651748,0.0010492337813362903,-0.010373581116110071,-0.626651551
BOr3H,Bowness,DAM,0.46846143120968886,-0.06835893881501365,0.049152366935998296,0.04044083509040194,0.1835939273744161,0.005521672020051249,0.08634963906629886,0.02255316950342547,0.07845380740006071,0.13561314980958408,-0.03156738497696047,0.09526131248901563,0.10728017792305464,0.04468717147624571,-0.025560920415486226,-0.04812497009335561,-0.028527391882237723,0.03163247680812212,0.0030748909409766875,0.02901697409881701,-0.005736721382981027,-0.031845492865450124,0.014235344367693472,-0.018913039832876854,0.009697529140862747,-0.008488180527480522,-0.05045805898938329,0.00790561989703622,-0.03412014946571469,-0.053259727478871366,-0.032258424797220416,0.012472464656208614,-0.005737075673762688,0.01797345912472702,-0.016146618208316945,0.011001275711957016,0.0021503024603074447,0.009018380263736562,-0.012975728179654875,-0.02430076616376415,-0.03116008199491394,-0.001668945087838599,-0.007322943300954824,0.006995729199259763,0.008395754580269673,0.011224404699309838,-0.935412031
BOr3I,Bowness,DAM,0.4598289890141426,0.013362293631075897,-0.0750928193734945,0.06109632971440812,0.1842821625702019,-0.05093146712145504,0.14597375808735338,0.03171700553942199,0.0673859644943722,0.08658395219089514,-0.12085385545376423,0.04435281674249379,0.09792372878929173,-0.03078803492061849,0.011945044406354797,-0.03873355813995546,0.008389326354646886,0.01529729293082188,0.06233999786334678,0.02438048780187181,-0.00970958726978253,0.04458139529010826,0.002044305364029825,0.013195449555205848,-0.022632563921427897,-0.03478278200048719,0.056825465565150536,-0.05845358903551405,0.033130637026856556,0.0330072319222669,0.07415330688347675,-0.042232043090284256,-0.004067530154869867,0.017379937038465326,0.007301541648302975,0.01000739771154494,0.001546929409884139,-0.016437221577853624,-0.020023777197609206,0.008124765440672846,0.0062833869901093575,-0.0143617830026957,0.0015430287334848507,0.0063211411842313825,-0.004913399021810333,0.008199763985423715,-0.381937074
CRr1A,Crocach,NAT,-0.06308668311029257,0.3619590427542695,-0.06639178384644845,0.13328461615237785,-0.09889568705142153,-0.003307626955037433,0.11098667384403743,0.04827444503556758,-0.0543558965927325,-0.012300544758760242,-0.05892757613274164,-0.06406087792500062,0.08599930715183926,-0.07592949334810455,-0.015621126330088492,-0.020463353162524203,0.046395965644658074,-0.024997476257747266,-0.1415953793383206,0.010268827766625927,0.07957214145252084,-0.049703287120183744,3.0596853160972016e-4,-0.026006212654293575,-0.006167493119795,-0.013300744535373317,-0.01313793277852245,8.889243345031574e-4,-0.002944469115702175,0.0098510229808629,0.0030230130369095103,-0.034675117479898356,-0.022705718692871732,-0.012144669231713383,-0.00900922378339522,-0.005568284649559754,0.0090378854672129,0.021969729028480336,0.0041200542955714525,0.010249840650157353,-0.002433061426685211,-0.00850328123163683,-0.013349014508979011,-2.843668783030063e-4,0.012839996765059002,-0.018646143648033686,0.137120448
CRr1B,Crocach,NAT,-0.16407319603084908,0.28221601641360655,0.02772140632499636,0.16925216476008034,-0.04854569970323729,0.030663288205122062,0.16701154104256558,-0.008648677435843475,0.02152600294053355,0.004031925406585153,0.05225793637751859,-0.0574094370765622,-0.05718640284679188,-0.011927653146965098,-0.05261415915045599,-0.036694208217491975,4.65857940739112e-5,-0.04943051355886244,0.03824466201244568,0.0731186751547845,-0.058380979684162004,-0.014668518901502852,0.030875382426311226,0.009209154582806446,0.020816087059065444,0.026413409789257124,0.03563077921908536,0.0032876751029782625,-0.031314554126102165,0.006293441124462585,-0.004643715345755047,0.03276313322234152,0.00922803524607839,-0.013174365894467004,0.022774703940934345,-0.03129488783421937,-0.013277728265703094,0.0026706118981513105,-0.005497773475719775,0.005837823594716272,0.01521915097541353,-0.020258001582784586,-0.015280793261017942,0.010705701780467376,0.004458955712383598,0.0034703469526191568,0.529210487
CRr1C,Crocach,NAT,-0.09948595215473137,0.33189381259629924,-0.025979623433916778,0.19982501957921847,-0.07803803725866801,7.756703861077902e-4,0.14569887710320856,0.02512208969480429,0.037098142387851876,0.01306469300139841,-0.03664374965813045,-0.11236853976366154,-0.028870911282971107,-0.04538779729443078,-0.043363098936956834,-0.04311307752013833,-0.03427445028360107,-6.325880382635715e-4,0.06534999147404452,0.005481828192299705,-0.025449055966677545,-7.224149224574428e-4,-0.018780975474271808,0.02957094665479715,-0.016035789220484327,-0.021918891303281254,-0.03544503902358716,0.009011467851434503,0.014770876540343909,0.01909706771042247,-8.880961591273121e-5,-0.01239282488095767,-0.004121598671654941,-0.009697868784284315,0.02504250340106895,0.02547515422956013,0.00371847578053319,-0.005980365692929298,0.0058133364209777705,0.021131911918939195,-0.012313276205471057,0.03030553693322983,-0.016586745825490214,0.011164495991961567,0.0014812043102007727,0.005585345895565084,0.97464705
CRr2D,Crocach,REST,-0.17529945847635728,0.13387085991806147,0.12022354048219722,0.07632931357658845,-0.07412937488002444,0.015294961881393619,-0.12942557657722956,-0.06548888900011271,-0.14176578835288928,0.025615264314555755,0.12871938975908456,0.13267029756104545,0.08278455526886482,-0.02580069369162146,-0.030060022776126454,0.013927838164683102,-0.08525537925553307,-0.03761853927595892,0.05394554038767924,0.020263981071887982,0.06902326769850864,0.014218211254867122,0.029765668760964068,0.009770678889888152,0.07216253199861723,-0.0288638016271559,0.03942083823099911,-0.04249599468423363,0.016333091115707514,0.005320467430061527,0.020531776176078428,0.04554826084812684,0.012085127282554474,-0.014260244606586134,0.054717509679409936,0.018654866557151924,-0.01870961054628545,-0.0015273007201228397,-0.0055443831535315295,-0.013427114577419508,0.0055620844045881175,-0.015968894287473924,0.015809142061752064,-2.1929595133367188e-4,0.005342431682723433,-0.008436822596432216,-0.033306484
CRr2E,Crocach,REST,-0.14149479947994123,0.1529844509742788,0.14167999544797305,0.06136986341951409,-0.08472856268914605,-0.024114518554159133,-0.1257814966225724,-0.005286303387104972,-0.1864094542691513,0.01269859404939832,0.06594616641483587,0.0958892244153759,0.1271143342384056,-0.01133688919995684,-0.032746435541439925,0.072496156842178,-0.11753033040517659,-0.02624561047761942,0.06693168574276556,0.026478112697497284,0.04233664161976937,-0.05023808419457616,-0.03367431604961069,0.05067180880031682,-0.06401850687375933,0.05477967286559159,0.005145797511962312,-5.004383603784228e-4,-0.019088834024180025,-0.05092120495119039,-0.022961979895192268,-0.025548815154872707,0.022119754958859233,0.010535739127476506,-0.027615818419469338,-0.03132107972788688,-0.02914828087391729,5.606957213639095e-4,-0.007254297843991514,0.012955598976477262,3.3078707909109097e-4,0.021038178180927472,-0.004294759592610643,0.006034652166095876,-0.005166275729126417,0.00800405030336256,0.173641711
CRr2F,Crocach,REST,-0.0749733198238591,0.2644417309942327,0.12334032239538682,0.025487223248532444,-0.07693991208225909,0.011170923612895936,-0.1060238934495634,0.035531564995671706,-0.0925221294891139,-0.019416221304729985,0.10725475224575098,0.07470629777156264,0.04696918868530181,-0.01761131525826957,-8.415362705688433e-5,0.07463920364945034,-0.0754351160642282,-0.027793256724771658,-0.06578019552426015,0.04110847682224143,-0.08468657879287587,0.017037618693092137,0.03262464446541454,-0.07325390196868499,0.05981932003552452,-0.04390406638329485,0.024937361636096236,0.08650691835366568,0.041445924759356816,-0.0014796720297045008,0.035288329944262134,-0.016549181365612568,-0.021557930013143836,0.038574508130420855,-0.03846197918696433,0.008072153695354913,0.04189953842066965,-0.015054457860964146,-0.011139340048507734,0.005392684932162234,4.117786311056947e-4,0.007579592707236322,-0.009752061801861193,-0.002087874578931334,-0.007191673262055535,0.0017361429689654977,0.401446952
