"","Host","baseMean","estimate","stderror","statistic","p.value","p.adjusted"
"236","LASAr3G3H3I__bin_69",16281.0537538928,-3.74624690983883,0.936515634115299,27.0587935064846,1.33124394847923e-06,3.31695419565216e-06
"237","BAr2D2E2F__bin_126",28137.4911767731,0.155254248772033,0.633190227790232,10.7296873298245,0.0046781915488788,0.00668741484230751
"238","CRr3G3H3I__bin_105",29166.3529444944,-1.91587950408065,0.388766975369412,61.2040694546441,5.12513350578581e-14,2.9305250558724e-13
"239","BAr3G3H3I__bin_8",9756.62764635875,-1.45047901724192,0.575895792709191,6.49245136646442,0.0389208305006389,0.0476887098991345
"240","LABRr1A1B1C__bin_36",38392.9910320225,6.22926949421918,0.805830612972187,71.1943708986778,3.47007441358441e-16,2.49621482009459e-15
"241","CRr3G3H3I__bin_11",17391.6115650815,-0.529451475677984,0.402722288647015,12.7785442023714,0.0016794782467971,0.00255647542003928
"242","LABRr1A1B1C__bin_15",32866.3277408243,4.67603038993261,0.667243772904912,55.0559903963206,1.10852013907176e-12,5.37391284810876e-12
"243","SEr2D2E2F__bin_29",12409.9522325358,2.81714448507355,0.86649268542547,9.35936546803418,0.00928195826957754,0.0125447072370654
"244","LABRr1A1B1C__bin_78",111662.271349479,3.84784808255403,0.600063127531021,43.5621902972204,3.47208674737938e-10,1.24883120107355e-09
"245","SEr3G3H3I__bin_35",10607.0032943072,1.01776637339176,0.341184032451935,13.0463706271686,0.00146898247229934,0.0022670110126142
"246","BAr1A1B1C__bin_85",114108.513212283,-0.446945989293722,0.645571898336685,31.0757663076287,1.78641799914278e-07,4.77091274022562e-07
"247","SEr2D2E2F__bin_80",37123.0546463034,0.618876962498865,0.45865448887504,55.7293640288194,7.91630213393722e-13,3.92296750192889e-12
"248","MGr3G3H3I__bin_77",9433.192273956,-2.05108020955654,0.592435029299663,11.5637975949106,0.00308285612783331,0.00456795293360019
"249","BAr3G3H3I__bin_81",3183.41878168541,2.70338199019184,0.905516105348906,9.26962885621126,0.00970790838615427,0.0130344373903863
"250","LASCr2D2E2F__bin_104",102676.818443621,0.126751423050401,0.557218662475013,8.9265477167593,0.0115245716435311,0.015252103718145
"251","MGr2D2E2F__bin_129",90736.247855536,0.501677667294309,0.57616635014021,24.9612395734356,3.79958090026645e-06,8.6020968605017e-06
"252","BAr2D2E2F__bin_111",162755.235320549,2.39604822034044,0.650650878845289,17.0964441518963,0.000193889514126461,0.000343153663890483
"253","CRr2D2E2F__bin_44",9948.90694089925,1.94983091692582,0.426430346586974,26.3698700820132,1.87869148700316e-06,4.52916974704545e-06
"254","LASYr2D2E2F__bin_93",214863.97635409,-1.35787015607235,0.563984885050115,17.131274254799,0.00019054215012001,0.000338572904197309
"255","BAr1A1B1C__bin_138",62320.5750162487,2.37835696224002,0.669728900256505,13.4008727491454,0.00123037488119771,0.00193903603185223
"256","SEr2D2E2F__bin_150",17369.9693997484,2.50302110462371,0.559114301046338,34.7063602899114,2.90810189614341e-08,8.53298319526291e-08
"257","MGr1A1B1C__bin_54",84649.0542905646,4.12075437406185,0.65505254392701,51.8752729259744,5.43785484394083e-12,2.47477883714042e-11
"258","LABRr1A1B1C__bin_77",279048.241376561,6.17742865436529,0.636429710546157,92.9990443037807,6.39019510626167e-21,7.12506754348176e-20
"259","SEr3G3H3I__bin_39",599.864220078692,1.1931501226543,0.336094850910107,13.3420775815279,0.00126708183421858,0.00197593880441079
"260","MGr1A1B1C__bin_131",34313.0066721072,3.76085070953328,0.705515030884473,30.3160645796149,2.61186195876001e-07,6.89284280240807e-07
"261","SEr3G3H3I__bin_275",14273.4359858289,1.2636065761304,0.524213721358905,22.0579369770531,1.62248183921183e-05,3.39730939102571e-05
"262","MGr2D2E2F__bin_77",3780.23114162448,0.460488774705539,0.313336499479927,51.1247322629655,7.91417127254634e-12,3.4605101838781e-11
"263","SEr2D2E2F__bin_114",15658.6600399174,-0.292131966468537,0.435146661444353,13.5672284533894,0.00113217555568885,0.00179060389303981
"264","MGr1A1B1C__bin_32",23128.2717328894,2.39035717879159,0.63012795574101,31.9280913327372,1.16654919480409e-07,3.17244476147942e-07
"265","BAr1A1B1C__bin_116",53125.3449232225,-2.33498214947705,0.5045931622064,30.4925994007783,2.39120147915267e-07,6.34807059346484e-07
"266","MHr2D2E2F__bin_133",19110.8820551125,-2.82962342787348,0.60072411540462,20.0578986851557,4.41044734192439e-05,8.47870480387189e-05
"267","SEr2D2E2F__bin_46",226.98862487247,1.14423268142243,0.432685170835487,7.66302431203903,0.0216768121121617,0.0277812017299543
"268","LABRr1A1B1C__bin_56",31305.8260715104,1.3570988528521,0.377528612053514,116.177530372665,5.92065586941954e-26,9.7800463620782e-25
"269","LAWAr2D2E2F__bin_134",58915.1594611227,2.72649344667741,0.534056846910254,25.2087162355184,3.35735157085784e-06,7.71844742578658e-06
"270","MGr1A1B1C__bin_125",6988.70160057436,-1.12689323965796,0.980974701512277,11.1921106393777,0.00371247941485513,0.00537586304878373
"271","LABRr1A1B1C__bin_2",68388.5624221815,2.56561586257251,0.664642358035975,184.43401075625,8.92613450176293e-41,5.68722283969467e-39
"272","LASCr2D2E2F__bin_22",176527.936838506,2.07696400138333,0.788509973514122,15.279524947222,0.000480942675069286,0.000791514513213658
"273","SEr3G3H3I__bin_73",4715.0191386975,1.10070944178854,0.398859625332057,14.7168711786796,0.000637194514106646,0.00103341364833296
"274","MGr3G3H3I__bin_73",20267.9415481121,-0.501422797568643,0.272432058754091,28.6728695759859,5.93971328068966e-07,1.54018146696953e-06
"275","MGr1A1B1C__bin_90",18293.0511726967,1.39437702222817,0.355814276886961,141.330777826469,2.0436735936223e-31,5.0637690153086e-30
"276","CRr2D2E2F__bin_104",69601.367687479,0.306478037727763,0.492799899075398,20.3212950977951,3.86622243781668e-05,7.56287371608e-05
"277","LASCr2D2E2F__bin_3",46564.0639598958,4.0466688560698,0.515299343785325,66.2052210653244,4.20454407162207e-15,2.79884575513947e-14
"278","CRr1A1B1C__bin_23",6786.62036421266,4.5268257674792,0.577702141387823,51.7432397477298,5.8089581930867e-12,2.59079535411667e-11
"279","MHr2D2E2F__bin_50",30692.3257812309,-2.44982429141457,0.397715180614068,43.5069918590334,3.56924825369685e-10,1.27350777691904e-09
